congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
8,House,1815,40,14,VA,13,0,1,"CLAY, Matthew",C000487,1754.0,1815.0,-0.288,-0.395,-46.10895,0.596,89,23,,-0.114,-0.538
8,House,1853,40,22,VA,13,0,1,"CLOPTON, John",C000531,1756.0,1816.0,-0.268,-0.153,-39.77453,0.682,104,24,,-0.084,-0.361
8,House,2426,40,10,VA,13,0,1,"DAWSON, John",D000151,1762.0,1814.0,-0.121,0.071,-50.15723,0.617,104,24,,-0.037,0.277
8,House,2977,40,16,VA,13,0,1,"EPPES, John Wayles",E000197,1773.0,1823.0,-0.248,-0.096,-19.68015,0.793,85,8,,-0.233,-0.144
8,House,3691,40,18,VA,13,0,1,"GOODWYN, Peterson",G000306,1745.0,1818.0,-0.24,-0.067,-22.34043,0.784,92,10,,-0.165,-0.203
8,House,3763,40,19,VA,13,0,1,"GRAY, Edwin",G000394,1743.0,,-0.048,-0.785,-34.3378,0.599,67,19,,-0.03,0.045
8,House,3826,40,12,VA,1,0,1,"GRIFFIN, Thomas",G000467,1773.0,1837.0,0.226,-0.974,-43.52921,0.632,95,20,,0.261,-0.965
8,House,4532,40,4,VA,13,0,1,"HOLMES, David",H000735,1769.0,1832.0,-0.152,-0.135,-28.95298,0.755,103,15,,-0.145,-0.212
8,House,4858,40,1,VA,13,0,1,"JACKSON, John George",J000021,1777.0,1825.0,-0.02,0.155,-44.71142,0.591,85,23,,0.062,0.392
8,House,5064,40,8,VA,13,0,1,"JONES, Walter",J000254,1745.0,1815.0,-0.108,-0.131,-30.53681,0.728,96,13,,-0.102,-0.154
8,House,5645,40,7,VA,1,0,1,"LEWIS, Joseph, Jr.",L000290,1772.0,1834.0,0.298,-0.797,-37.99833,0.712,112,15,,0.382,-0.924
8,House,5649,40,5,VA,1,1,1,"LEWIS, Thomas",L000294,,,0.918,-0.082,-2.1965,0.927,29,0,,0.9,-0.171
8,House,6625,40,5,VA,13,2,1,"MOORE, Andrew",M000891,1752.0,1821.0,-0.244,-0.45,-28.21444,0.766,106,14,,-0.166,-0.362
8,House,6886,40,11,VA,13,0,1,"NEW, Anthony",N000058,1747.0,1833.0,-0.231,0.057,-30.77053,0.769,117,11,,-0.181,0.064
8,House,6905,40,20,VA,13,0,1,"NEWTON, Thomas, Jr.",N000078,1768.0,1847.0,0.007,0.262,-57.84466,0.622,122,28,,-0.183,-0.538
8,House,7723,40,15,VA,13,0,1,"RANDOLPH, John",R000047,1773.0,1833.0,-0.106,-0.994,-30.79714,0.742,103,15,,-0.177,-0.61
8,House,7727,40,21,VA,13,0,1,"RANDOLPH, Thomas Mann",R000051,1768.0,1828.0,-0.139,0.129,-25.64933,0.766,96,9,,-0.204,0.081
8,House,8646,40,3,VA,13,0,1,"SMITH, John",S000564,1750.0,1836.0,-0.101,-0.108,-75.88837,0.442,93,25,,0.073,-0.947
8,House,8894,40,2,VA,1,0,1,"STEPHENSON, James",S000864,1764.0,1833.0,0.397,-0.622,-21.19098,0.816,104,6,,0.497,-0.619
8,House,9335,40,9,VA,13,0,1,"THOMPSON, Philip Rootes",T000213,1766.0,1837.0,-0.136,-0.957,-38.01828,0.725,118,16,,-0.126,-0.245
8,House,9468,40,6,VA,13,0,1,"TRIGG, Abram",T000368,1750.0,,-0.168,-0.986,-37.09324,0.718,112,18,,-0.137,-0.951
8,House,9470,40,13,VA,13,1,1,"TRIGG, John Johns",T000370,1748.0,1804.0,-0.077,-0.293,-32.28751,0.671,81,16,,-0.037,-0.19
8,House,10210,40,5,VA,13,2,2,"WILSON, Alexander",W000568,,,-0.261,-0.343,-9.10082,0.759,33,5,,-0.143,-0.097
